Latitude,Longitude,Elevation,Grade(%)
58.84798,-123.45659,446.7,-1.006567401
58.84722,-123.45744,446.2,-0.991257283
58.84646,-123.45829,445.2,-0.981564294
58.8457,-123.45914,441.9,-0.969495232
58.84493,-123.45998,441,-0.947175165
58.84417,-123.46083,440,-0.913502899
58.84356,-123.4616,439.3,-0.886658431
58.84295,-123.46237,439.5,-0.869946511
58.84248,-123.46322,439,-0.841285348
58.84201,-123.46407,437.9,-0.806147378
58.84168,-123.46483,437,-0.767720593
58.84136,-123.46559,436.9,-0.727340943
58.8411,-123.46645,437,-0.681318391
58.84084,-123.46732,436.8,-0.647698999
58.84056,-123.46872,437,-0.613752436
58.84029,-123.47012,438.2,-0.552917513
58.84002,-123.47151,439.1,-0.476032179
58.83975,-123.47291,438.5,-0.421053754
58.83948,-123.47431,438,-0.369234697
58.8392,-123.47571,436.3,-0.295845498
58.83893,-123.4771,435.6,-0.222913604
58.83879,-123.47839,435.5,-0.155048235
58.83875,-123.4801,435.5,-0.091212759
58.83883,-123.4816,435.6,-0.034663285
58.83891,-123.48311,436,0.040243278
58.83899,-123.48461,435.2,0.116619289
58.83907,-123.48611,435,0.161300313
58.83915,-123.48761,436,0.205132523
58.83923,-123.48911,435.3,0.254281233
58.83931,-123.49061,435.4,0.249814832
58.83935,-123.49198,435.9,0.175479004
58.83929,-123.49331,436.6,0.052255032
58.83917,-123.49428,437.2,-0.107517867
58.83889,-123.4958,439.2,-0.30087132
58.83846,-123.49725,439.4,-0.543223361
58.83798,-123.49839,437.2,-0.805537936
58.83751,-123.49953,433.6,-1.059080031
58.83703,-123.50067,434.7,-1.313529854
58.83656,-123.50181,433.9,-1.582952721
58.83608,-123.50295,432.2,-1.85496481
58.83574,-123.50366,431,-2.133498096
58.83539,-123.50437,430.3,-2.406296943
58.83498,-123.50507,429,-2.663105276
58.83457,-123.50577,425.9,-2.898109327
58.83419,-123.50629,421.7,-3.080524075
58.83381,-123.50681,417.5,-3.233503032
58.83328,-123.50738,414.5,-3.367077989
58.83274,-123.50795,408.9,-3.457277985
58.83192,-123.5086,397.1,-3.503358973
58.83111,-123.50925,391.2,-3.529869178
58.83037,-123.50975,388.6,-3.495890508
58.82988,-123.51007,386.9,-3.404068928
58.8294,-123.51039,385.2,-3.292234338
58.82863,-123.51093,382.6,-3.130430605
58.82786,-123.51147,384.1,-2.955975439
58.82709,-123.51201,385.3,-2.78329589
58.82632,-123.51255,383.9,-2.596516397
58.82573,-123.51315,382.8,-2.362051064
58.82527,-123.51386,383.8,-2.100084287
58.82483,-123.51478,383.4,-1.83207643
58.82436,-123.51607,385.2,-1.547547817
58.82398,-123.51728,387.1,-1.253420367
58.82359,-123.51849,388.9,-0.938516361
58.8232,-123.5197,390.9,-0.62665703
58.82281,-123.52092,389.8,-0.356219834
58.82236,-123.52198,389.7,-0.138244733
58.82192,-123.52304,391.4,0.066685344
58.82147,-123.52409,392,0.22026682
58.82096,-123.52506,390.6,0.290906679
58.82045,-123.52603,392.5,0.310725285
58.81978,-123.52715,389.7,0.26511869
58.81912,-123.52827,386.2,0.197958435
58.81845,-123.52939,387.6,0.117139275
58.81779,-123.53052,386.5,0.027808569
58.81713,-123.53164,388.9,-0.009525364
