Latitude,Longitude,Elevation,Grade(%)
40.64955,-111.45545,2104.9,7.412164519
40.65021,-111.45566,2100.2,6.359147277
40.65087,-111.45587,2095.8,4.967560936
40.65168,-111.45608,2099.8,3.155889855
40.65249,-111.4563,2107.4,1.524015161
40.6533,-111.45651,2113.4,0.361583168
40.65411,-111.45672,2109.5,-0.058528733
40.65492,-111.45694,2106,-0.627871072
40.65557,-111.4571,2101.8,-1.057475816
40.65622,-111.45725,2101.1,-1.181632978
40.65688,-111.45741,2097.9,-1.495352175
40.65767,-111.45755,2095.3,-2.187816378
40.65847,-111.45769,2093.8,-2.750824294
40.65927,-111.45782,2091.9,-3.05748321
40.66006,-111.45796,2087.7,-3.20224737
40.66086,-111.4581,2086.3,-3.55377339
40.66166,-111.45823,2084.1,-4.164666836
40.66246,-111.45837,2079.8,-4.884657213
40.66325,-111.45851,2071.8,-5.385588556
40.66405,-111.45865,2065.4,-5.813230845
40.66489,-111.45879,2056.5,-6.082664655
40.66574,-111.45893,2048.3,-6.103926073
40.66658,-111.45907,2042.7,-5.89065024
40.66742,-111.45921,2037.3,-5.568255026
40.6682599,-111.45935,2037.2,-5.002107725
40.66911,-111.45948,2036.1,-4.245529922
40.66995,-111.45962,2034.1,-3.381574511
40.6707899,-111.45976,2032.8,-2.689621316
40.6716399,-111.4599,2031.7,-2.078315855
40.67248,-111.46004,2030.3,-1.668188866
40.6733199,-111.46018,2028.814208,-1.471607545
40.67376,-111.46025,2028.03648,-1.407685493
40.67463,-111.46038,2026.5,-1.405297351
40.67551,-111.46052,2025.3,-1.318225244
40.67638,-111.46065,2023.3,-1.115582886
40.67725,-111.46079,2022.981547,-0.960351093
40.67808,-111.4609,2022.678454,-0.754921166
40.67884,-111.46103,2022.4,-0.537661889
40.6796099,-111.46115,2022.7,-0.352293677
40.68037,-111.46128,2023.8,-0.235136803
40.6809,-111.46139,2023.3,-0.18595425
40.68143,-111.46151,2023.8,-0.211105942
40.68188,-111.46163,2023,-0.218279357
40.68232,-111.46175,2023.2,-0.299426647
40.68291,-111.46196,2022.194245,-0.621613225
40.68362,-111.46222,2020.981529,-0.888783072
40.68407,-111.46242,2020.2,-1.036035722
40.68452,-111.46266,2019.7,-1.049217751
40.68497,-111.4629,2019.3,-0.90275117
40.68566,-111.46332,2019.1,-0.709201422
40.6859899,-111.46361,2018,-0.475177384
40.6867,-111.46412,2015.6,-0.278854719
40.68741,-111.46463,2020.4,-0.04411082
40.68812,-111.46515,2022.5,0.176371022
40.68885,-111.46572,2023.4,0.408599579
40.68959,-111.46629,2023.9,0.675509451
40.69033,-111.46686,2024,1.050157412
40.69107,-111.46744,2023.6,1.476208202
40.69179,-111.46798,2024.9,1.547213226
40.69252,-111.46853,2026.3,1.38331383
40.69324,-111.46908,2028.7,1.055518618
40.69397,-111.46963,2031.3,0.922232336
40.69461,-111.47006,2033.2,0.810962954
40.69525,-111.47049,2034,0.644059406
40.69589,-111.47092,2031.6,0.466751132
