Latitude,Longitude,Elevation,Grade(%)
37.3568799,-106.91179,2306.5,1.950217924
37.35746,-106.91104,2313.5,2.047675618
37.35804,-106.91029,2315.9,2.135919348
37.35854,-106.90978,2317.9,2.197822189
37.35904,-106.90928,2324.5,2.241146
37.35954,-106.9087799,2327.5,2.204304186
37.35996,-106.90828,2323.8,2.159724158
37.36058,-106.9077,2325.1,2.096348418
37.3611999,-106.90712,2322.7,2.001943189
37.36182,-106.90654,2320.5,1.937639157
37.36244,-106.9059599,2322.9,1.912891002
37.36306,-106.9053799,2320.7,1.903135653
37.36368,-106.9048,2320.3,1.886147769
37.36427,-106.9043,2320.2,1.856223768
37.36487,-106.9038099,2320.3,1.803131256
37.36546,-106.9033199,2324.3,1.702991052
37.36605,-106.90283,2325.9,1.590724344
37.36683,-106.90239,2327.8,1.450411166
37.36761,-106.90195,2329.2,1.286311546
37.36839,-106.90152,2329,1.107259696
37.3691699,-106.9010799,2331.3,0.927591847
37.36992,-106.90087,2331.8,0.782090621
37.37068,-106.90067,2332.9,0.680498926
37.37144,-106.90046,2337.7,0.598330453
37.3722,-106.90026,2339.7,0.532614088
37.37296,-106.9000499,2340,0.520970792
37.37371,-106.89984,2339.6,0.535772056
37.37445,-106.89973,2340.2,0.517205768
37.37518,-106.89962,2342.5,0.504872773
37.37588,-106.8995599,2340.3,0.466675464
37.37657,-106.8995,2335.2,0.406864552
37.37726,-106.89944,2331.1,0.363376457
37.37796,-106.8993799,2329.516202,0.309058157
37.37885,-106.89933,2327.505171,0.255143474
37.37947,-106.89926,2326.1,0.197911737
37.38031,-106.89921,2327.7,0.144519079
37.38114,-106.89916,2330.2,0.127601835
37.38197,-106.8991,2332.2,0.126849202
37.38281,-106.89905,2334.2,0.129675361
37.38364,-106.899,2336.4,0.146579686
37.38448,-106.89894,2338,0.167332043
37.3853099,-106.89889,2339.2,0.211674764
37.38617,-106.89884,2339.6,0.265434104
37.38703,-106.89879,2339.2,0.326016239
37.38789,-106.89874,2339.3,0.417125682
37.38875,-106.89869,2339.9,0.519579207
37.38961,-106.89863,2340.6,0.616714292
37.39047,-106.89858,2341.3,0.708104609
37.39133,-106.8985299,2342.5,0.807942051
37.39219,-106.89848,2345.1,0.930163924
37.39305,-106.89843,2347.6,1.043612904
37.39384,-106.89838,2349.3,1.120840861
37.39463,-106.89832,2350.3,1.168453271
37.39542,-106.89827,2351.2,1.20352333
37.39621,-106.89822,2352.9,1.22744161
37.39699,-106.8981699,2353.7,1.224791016
37.39778,-106.89811,2353.9,1.2220181
37.39857,-106.89806,2354.3,1.196664568
37.39937,-106.89802,2356.8,1.15112629
37.40016,-106.89797,2357.5,1.093528996
37.40096,-106.89793,2358,1.032406896
37.40175,-106.89788,2357.5,0.928500975
37.40255,-106.89784,2357,0.833276579
37.40334,-106.8978,2357.2,0.715917499
37.40414,-106.89775,2357.8,0.577704333
37.40502,-106.89769,2358.8,0.47222229
37.40589,-106.89763,2361,0.422691841
37.40677,-106.89756,2362.9,0.379634275
37.4076499,-106.8974999,2363.7,0.367180026
37.40841,-106.89743,2364.1,0.382491825
37.40918,-106.89737,2363.8,0.411188944
37.40995,-106.8973,2363.4,0.437997153
37.41072,-106.89724,2362.2,0.471897997
37.41136,-106.8971399,2360.7,0.469905409
37.41201,-106.89704,2358.1,0.49171259
37.41267,-106.8969,2356.6,0.537050414
37.41332,-106.89676,2354.1,0.595280495
37.41395,-106.89659,2355.3,0.668753244
37.4145899,-106.89642,2356.8,0.748651165
37.41522,-106.89625,2358.1,0.838447779
37.41592,-106.89604,2359.3,0.938452106
37.41661,-106.89582,2366.9,1.026564743
37.41731,-106.8956,2368.9,1.104175721
37.41812,-106.89524,2376.6,1.180464015
37.41894,-106.89488,2385.5,1.25854618
37.4197599,-106.89451,2386.7,1.303496217
37.42047,-106.8941399,2383.1,1.356479552
37.42119,-106.89377,2385.5,1.419163696
37.4219099,-106.8934,2383.7,1.510750706
37.42263,-106.89302,2381.3,1.598091586
37.42335,-106.89265,2381.5,1.679292158
37.42407,-106.89228,2384.2,1.752337953
37.42478,-106.8919,2385.5,1.799264861
37.4253799,-106.89156,2392.5,1.847387127
37.42598,-106.89122,2392.9,1.871207679
37.42648,-106.89095,2393.4,1.829422385
37.42699,-106.89069,2394.1,1.776662036
37.42776,-106.89043,2393.5,1.67848675
37.42853,-106.89016,2393.7,1.594249566
37.42931,-106.8899,2395.4,1.55058392
37.4300799,-106.88964,2395.1,1.497793924
37.43085,-106.88937,2397.9,1.438067548
37.43144,-106.88916,2399.4,1.464023539
37.43203,-106.88895,2399.7,1.50866339
37.43262,-106.88873,2399.8,1.5687674
37.43326,-106.88833,2405.6,1.739050858
37.43375,-106.88796,2406.7,1.980187876
37.43421,-106.88749,2408.5,2.234777996
37.43468,-106.88701,2407.6,2.443771117
37.43511,-106.88651,2409.3,2.592114679
37.43554,-106.886,2411.2,2.688557875
37.43596,-106.88542,2413,2.757170136
37.43638,-106.88484,2417.3,2.780554014
37.4368,-106.88409,2418,2.845248688
37.43722,-106.8833499,2421.3,3.018020581
37.43765,-106.8826,2430.3,3.232849787
37.43807,-106.88186,2434,3.464185569
37.4385,-106.88111,2441.9,3.667051186
37.43888,-106.8805299,2445.6,3.870965733
37.43922,-106.88017,2445.9,4.092032856
37.43959,-106.8798599,2450.1,4.257366575
37.44011,-106.87954,2456,4.491846614
37.44063,-106.87922,2457.2,4.712067345
37.44109,-106.8788299,2460.6,4.879063574
37.44156,-106.87818,2470.9,5.036265211
37.44169,-106.87805,2470.7,5.153518268
37.44188,-106.8778899,2469.2,5.30551426
37.44223,-106.87772,2466.7,5.420599434
37.4424,-106.87768,2468.7,5.583810302
37.44265,-106.87768,2471.7,5.67754974
37.4428399,-106.87773,2474,5.766806133
37.44301,-106.87781,2476.3,5.842403365
37.44315,-106.87791,2480,5.87506898
37.44374,-106.8784699,2485.3,5.979985126
37.44394,-106.87863,2485.7,6.017072553
37.44417,-106.87876,2486,6.065598617
37.44442,-106.8788,2487,6.124739921
37.44486,-106.87878,2492.7,6.19559133
37.44555,-106.87871,2496.7,6.303187397
37.44623,-106.87864,2498,6.456707631
37.44691,-106.8785599,2510.4,6.533030848
37.4473399,-106.8786499,2506.4,6.605175331
37.4478,-106.87891,2509.9,6.656423704
37.44825,-106.87939,2518.7,6.672177115
37.44877,-106.88011,2523.3,6.620693156
37.44929,-106.88082,2532,6.640826075
37.44982,-106.88153,2536.3,6.611732898
37.45034,-106.88225,2546.6,6.523332753
37.45058,-106.88253,2545.7,6.37702721
37.45103,-106.8828,2552.4,6.213756385
37.45146,-106.88287,2555.1,6.08146466
37.45218,-106.88279,2560.7,5.963545063
37.45257,-106.88289,2566.2,5.910642658
37.45324,-106.88308,2562.6,5.933557535
37.45413,-106.88316,2574.7,5.972914004
37.45502,-106.88324,2576.9,5.988064702
37.45561,-106.88324,2582.9,5.989456199
37.45603,-106.88317,2584.1,5.962456742
37.45671,-106.88297,2585.7,5.93919427
37.4570099,-106.88301,2583.6,5.868610689
37.45731,-106.88323,2586.7,5.703377638
37.45753,-106.88364,2588.7,5.641271982
37.45759,-106.88409,2592.5,5.587551483
37.45747,-106.88452,2594.8,5.60268403
37.45722,-106.88486,2601.7,5.650511339
37.45642,-106.88537,2604.7,5.720492442
37.45562,-106.88588,2613.3,5.833044016
37.45502,-106.88628,2616.9,5.903259303
37.45418,-106.8866199,2619.2,5.982358532
37.45347,-106.88719,2630.4,6.056387208
37.45304,-106.88735,2633.2,6.241811291
37.45227,-106.88742,2640.8,6.445454748
37.45177,-106.88744,2641.2,6.613272643
37.451,-106.88734,2648.3,6.849424689
37.45068,-106.8874,2650,7.032333967
37.45047,-106.8876,2651.8,7.249472047
37.45038,-106.88784,2652.5,7.373915053
37.45036,-106.88816,2654.6,7.551602114
37.4504499,-106.88844,2657.7,7.734032817
37.45052,-106.88855,2659.8,7.817291764
37.45071,-106.88865,2665.8,7.871373549
37.45095,-106.88866,2668.7,7.937136091
37.45153,-106.88848,2668.4,7.939815242
37.45189,-106.8884,2668,7.992964809
37.45226,-106.88843,2672.6,7.934696177
37.45273,-106.88856,2675.3,7.976960012
37.45309,-106.88862,2677.5,7.952026287
37.4534,-106.8885899,2682.9,7.958948102
37.45365,-106.88849,2687.9,7.973468053
37.45428,-106.88807,2692.2,7.904764212
37.45459,-106.88795,2691.1,7.901304345
37.45485,-106.88795,2692,7.916051284
37.45549,-106.88806,2702.1,7.921043419
37.45594,-106.88806,2703.4,7.892320581
37.45619,-106.88795,2704.6,7.812655793
37.4566299,-106.88761,2707.6,7.741605526
37.4569199,-106.88746,2714.1,7.632089408
37.45763,-106.88716,2715.8,7.533669757
37.45797,-106.88693,2716.3,7.387477729
37.45836,-106.88658,2726.4,7.255331415
37.45875,-106.88623,2725.7,7.187849237
37.45916,-106.88597,2727.3,7.252398166
37.45985,-106.88575,2737.4,7.378671063
37.46053,-106.88554,2735.9,7.455728387
37.4611,-106.88513,2752.8,7.451121246
37.46177,-106.88441,2753.6,7.493334225
37.46208,-106.88397,2761.6,7.493659804
37.46239,-106.88354,2764.2,7.484527402
37.46272,-106.88306,2766.3,7.539533925
37.46305,-106.88258,2776,7.624347036
37.46349,-106.88196,2777.9,7.689080622
37.46393,-106.88135,2779.3,7.721296503
37.46437,-106.88073,2786,7.732703725
37.46482,-106.87993,2790.1,7.742605827
37.4652699,-106.87913,2804.1,7.729260086
37.46572,-106.87833,2807,7.643737961
37.46617,-106.8775299,2817.8,7.548575836
37.46661,-106.87673,2817.9,7.535230257
37.46703,-106.87633,2826.1,7.484441832
37.46784,-106.87585,2835.6,7.351684599
37.46814,-106.87557,2838.4,7.307676442
37.46839,-106.87518,2840.6,7.193469457
37.4686499,-106.87467,2840.8,7.074473974
37.46892,-106.87416,2844.1,7.01495772
37.46928,-106.8735899,2851.3,6.885876301
37.46973,-106.8730099,2852.3,6.858395097
37.4702399,-106.87261,2858.9,6.800908748
37.4707999,-106.87247,2862.1,6.782351953
37.47167,-106.87237,2864,6.714244166
37.4721199,-106.8722,2869.2,6.61360785
37.47271,-106.87183,2875.1,6.566803173
37.47291,-106.87155,2875.2,6.49817698
37.4732,-106.87102,2876.4,6.388611847
37.47346,-106.8705,2882,6.284218984
37.47373,-106.86999,2883.7,6.141155297
37.47415,-106.86947,2892.6,6.072221785
37.47458,-106.86896,2896.1,5.968550547
37.4749399,-106.86841,2897.9,5.924859602
37.47533,-106.86748,2903.4,5.828594975
37.47557,-106.86662,2914.3,5.806389013
37.47557,-106.86601,2916.3,5.78460437
37.47539,-106.86512,2924.7,5.797065877
37.47533,-106.86444,2926.7,5.830919398
37.47545,-106.86351,2927,5.809770731
37.47557,-106.86258,2932.2,5.814867098
37.47563,-106.86171,2934.1,5.863047432
37.47569,-106.86085,2935.2,5.863799104
37.47586,-106.86017,2937.6,5.900325388
37.4761499,-106.8596,2943.3,5.91647912
37.4766,-106.85915,2947.4,5.924896207
37.47728,-106.8587,2952.7,5.927172843
37.47796,-106.85826,2956.5,5.973076191
37.47821,-106.85804,2958.8,6.013731676
37.47858,-106.8575,2963,5.986976566
37.47893,-106.85672,2971.6,5.999700209
37.47928,-106.85595,2974.9,6.028682788
37.47955,-106.85522,2982.2,6.081158981
37.47981,-106.85448,2984.9,6.121971752
37.47998,-106.8536,2993.3,6.165987473
37.48015,-106.85271,2995.9,6.221657097
37.48033,-106.85183,3005.4,6.325086426
37.4805,-106.85094,3008.5,6.389270684
37.48069,-106.8502,3010.4,6.484157994
37.48087,-106.8494599,3017.8,6.530061215
37.48113,-106.84875,3019.7,6.554134929
37.48138,-106.84803,3022.5,6.564370449
37.48163,-106.84732,3029.2,6.573917739
37.48206,-106.84641,3033.5,6.575562738
37.4825299,-106.8456999,3041.3,6.537768747
37.48306,-106.84506,3044.8,6.520770001
37.4836,-106.84443,3055.2,6.497546773
37.4839399,-106.84381,3057.2,6.478799437
37.48428,-106.84319,3058.2,6.438152572
37.48459,-106.8425199,3067.7,6.396014978
37.4849,-106.8418499,3071.3,6.367993098
37.48501,-106.84113,3071.6,6.316010451
37.48512,-106.84001,3080.9,6.274335944
37.48522,-106.83889,3089.1,6.263305705
37.48546,-106.83815,3091,6.239628039
37.48571,-106.83742,3093,6.254495163
37.48602,-106.83675,3095.6,6.207386914
37.48634,-106.83609,3101.9,6.200347364
37.48664,-106.83516,3106.1,6.193018708
37.4867599,-106.83438,3114.6,6.153960333
37.48675,-106.8336099,3118.1,6.162890441
37.48664,-106.83261,3126.8,6.114704182
37.48644,-106.83166,3129.9,6.08349705
37.48637,-106.83102,3131,6.068642029
37.48643,-106.83009,3138.5,6.067571266
37.48669,-106.82905,3143.5,6.118087235
37.48694,-106.82801,3149.9,6.171385879
37.4872,-106.82697,3154.2,6.221830529
37.48745,-106.82593,3160.9,6.266997769
37.48778,-106.8251499,3165.6,6.261634749
37.4881,-106.82437,3167.7,6.310823212
37.48843,-106.82358,3179.2,6.371434941
37.48847,-106.82289,3181.2,6.38112435
37.48828,-106.822,3185.3,6.426957479
37.4880799,-106.82111,3189.8,6.506743062
37.4880799,-106.82025,3192.1,6.548659741
37.48823,-106.81956,3200.7,6.551783032
37.48838,-106.81887,3204.9,6.544884618
37.48847,-106.81798,3209,6.536777235
37.48839,-106.81748,3213.2,6.521559614
37.48804,-106.81655,3216.8,6.551952519
37.48769,-106.81601,3225.7,6.612592465
37.48733,-106.8154799,3228,6.726275994
37.48679,-106.8147,3236.4,6.840325239
37.4863799,-106.81428,3238.9,6.930618559
37.48598,-106.81386,3239.6,7.026757527
37.48567,-106.81346,3240.8,7.070637945
37.4854,-106.81286,3248.5,7.063996886
37.48519,-106.81208,3251.7,7.011198394
37.4849699,-106.8113,3259.4,6.941405325
37.48461,-106.81062,3263.7,6.852234183
37.48426,-106.80993,3266.7,6.721638223
37.48391,-106.80925,3273.6,6.602009017
37.48369,-106.8087199,3275.6,6.416217137
37.48354,-106.80826,3276.4,6.202624194
37.48331,-106.80735,3283,5.937357354
37.48323,-106.8065699,3289.1,5.612628952
37.48314,-106.80579,3292.5,5.30965225
37.48315,-106.80472,3301.1,4.966889647
37.48316,-106.8036599,3306.8,4.568556232
37.48316,-106.80259,3310.8,4.189036227
37.48317,-106.80152,3309,3.795974001
37.48303,-106.80067,3305.8,3.449565333
